variant,load,seed,arm,ticks,action_route_encoding,all_idle_candidate_contexts,all_idle_candidates_per_context_mean,all_idle_candidates_scored,assign_calls,assignment_time_ms_mean,avg_excess_delay,avg_excess_delay_label,avg_task_duration,bottleneck_CVaR,completed_order_flow_time_p95,completed_orders,completed_orders_delta_sum,completed_orders_per_congestion_event,completed_orders_per_severe_event,completed_tasks,completion_fraction,congestion_events,deadlock_ratio_max,deadlock_ratio_mean,decision_contexts_total,energy_candidates_per_context,energy_conv_active_contexts,energy_conv_active_rate,energy_conv_contexts,energy_conv_gate_g_mean,energy_conv_modified_decision_rate,energy_conv_modified_decisions,energy_conv_signal_selected_mean,energy_conv_v_state_mean,energy_conv_warmup_contexts,energy_conv_z_base_selected_mean,energy_conv_z_delta_selected_mean,energy_drift_signal,energy_noop_best_action_score_mean,energy_noop_contexts,energy_noop_cost_mean,energy_noop_deferred,energy_noop_rate,energy_noop_score_mean,energy_potential_mean,energy_score_mean,energy_scoring_candidates,energy_scoring_contexts,energy_scoring_mode,energy_service_relief_mean,fallback_greedy_calls,fallback_greedy_ratio,final_backlog_fraction,final_backlog_total,handoff_ratio_max,handoff_ratio_mean,long_risk_schema_version,model_assign_calls,model_inference_calls,model_inference_time_ms_mean,num_agents,online_robot_candidate_scope,open_order_age_p95,open_order_count,order_arrival_count,order_arrival_manifest_schema_version,order_arrival_replayed,pending_order_age_p95,pending_order_count,psi_dispatch_age_mean,psi_dispatch_attention_added,psi_dispatch_backlog_mean,psi_dispatch_changed_positions,psi_dispatch_contexts_seen,psi_dispatch_e_demand_modified,psi_dispatch_encoder_contract_verified,psi_dispatch_eval_calls,psi_dispatch_eval_time_ms_mean,psi_dispatch_hard_gate_added,psi_dispatch_head_loaded,psi_dispatch_j_mean,psi_dispatch_mode,psi_dispatch_no_assign_added,psi_dispatch_proposal_calls,psi_dispatch_reordered_calls,psi_dispatch_replacement_calls,psi_dispatch_replacement_count,psi_dispatch_requested_budget_mean,psi_dispatch_robot_scorer,psi_dispatch_robot_scorer_variant,psi_dispatch_s1_within_context,psi_dispatch_schema_version,psi_dispatch_service_debt_mean,psi_dispatch_service_mean,psi_dispatch_superset_size_mean,psi_dispatch_trace_dropped,psi_dispatch_trace_records,psi_dispatch_traffic_mean,psi_dispatch_unique_stations_mean,risk_guard_fallback,risk_guard_filtered,risk_max_count,risk_max_max,risk_max_mean,risk_max_min,risk_max_p50,risk_max_p90,risk_max_p95,risk_max_p99,risk_rate_per_100,severe_events,stall_ratio_max,stall_ratio_mean,station_admission_mode,station_capacity_rejections,station_max_committed_load,station_max_occupancy,station_pressure,unified_risk,wait_or_stall,wall_time_s,warmup_defer_calls,wm_label_cost
map20_r48_s4,mid,916,PhaseC,1500,canonical_bfs_service_cell_v1,676,18.6139,12583,1500,246.5298,24.80591775325978,2.6752,38.48044132397192,0.1332,145.0,454,454.0,4.54,5.746835,1994,0.972163,100,0.208333,0.011319,676,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,0.027837,13.0,0.104167,0.002958,long_risk_6d_quantile_combo_v2,1497,12583,24.8458,48,all_idle,53.6,13,467,layer5_order_arrival_manifest_v1,True,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12583,1.025374,0.312189,0.031335,0.283895,0.527457,0.657445,0.852098,6.6667,79,0.145833,0.010653,physical_only_legacy,1033,19,7,0.8843,1.0,0.0107,430.92,3,3.9236
map20_r48_s4,mid,916,ComboS1J1,1500,canonical_bfs_service_cell_v1,419,6.7255,2818,1500,102.0931,25.040447504302925,2.5257,38.93201376936317,0.1248,202.0,281,281.0,0.245844,0.248233,1162,0.601713,1143,1.0,0.588667,419,0.0,182,0.4344,419,0.433548,0.0191,8,0.715886,11.605136,50,-1.264861,0.237067,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,419,conversion,0.0,0,0.0,0.719486,336.0,0.083333,0.002597,long_risk_6d_quantile_combo_v2,1497,2818,24.8861,48,all_idle,1164.25,186,467,layer5_order_arrival_manifest_v1,True,686.2,150,0.6735229213517696,False,0.7148855596223134,4629,6254,False,True,1054,24.46699315996618,False,True,-0.2508879668511255,j_ascending,False,1497,703,53,54,2.4188376753507015,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.694204240487041,0.5276836947325604,4.177688710754843,0,0,0.35894885253927217,1.7827324478178368,0,0,2818,1.079436,0.440156,0.031335,0.419761,0.857682,0.914439,0.986997,76.2,1132,0.1875,0.099056,physical_only_legacy,27607,20,7,2.8834,1.0,0.0991,1053.32,3,4.9284
map20_r48_s4,mid,917,Greedy,1500,,,,,,,27.161081081081083,2.7184,41.47891891891892,0.1184,365.4,190,190.0,0.154976,0.156122,925,0.455635,1226,1.0,0.655056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019185,425.0,0.083333,0.00275,,,,,48,,1214.8,227,417,layer5_order_arrival_manifest_v1,False,860.6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7333,1217,0.229167,0.139861,physical_only_legacy,28722,18,7,3.0972,1.0,0.1399,916.43,,5.1661
map20_r48_s4,mid,917,Hungarian,1500,,,,,,,23.21262817053427,2.4993,36.540744738262276,0.1393,129.55,384,384.0,1.819905,2.0,1853,0.920863,211,0.770833,0.061542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079137,33.0,0.104167,0.003611,,,,,48,,235.2,33,417,layer5_order_arrival_manifest_v1,True,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0667,192,0.229167,0.028028,physical_only_legacy,2501,21,7,1.1358,1.0,0.028,160.0,,3.9849
map20_r48_s4,mid,917,JSQ,1500,,,,,,,26.22790948275862,2.832,39.833512931034484,0.1322,139.2,380,380.0,1.30137,1.455939,1856,0.911271,292,0.854167,0.089833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100719,42.0,0.083333,0.003986,,,,,48,,264.8,37,417,layer5_order_arrival_manifest_v1,True,60.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4667,261,0.270833,0.041194,physical_only_legacy,3677,21,7,1.3246,1.0,0.0412,239.01,,4.2517
map20_r48_s4,mid,917,PhaseC,1500,canonical_bfs_service_cell_v1,650,19.16,12454,1500,243.7609,24.159935379644587,2.4761,37.591276252019384,0.1465,129.0,381,381.0,1.614407,1.84058,1857,0.913669,236,0.75,0.060681,650,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,0.086331,36.0,0.0625,0.002556,long_risk_6d_quantile_combo_v2,1497,12454,24.9139,48,all_idle,257.0,36,417,layer5_order_arrival_manifest_v1,True,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12454,1.011571,0.379343,0.015375,0.354248,0.653536,0.744842,0.84879,15.7333,207,0.25,0.032028,physical_only_legacy,2254,20,7,1.1689,1.0,0.032,600.0,3,4.001
map20_r48_s4,mid,917,ComboS1J1,1500,canonical_bfs_service_cell_v1,654,18.8486,12327,1500,248.6848,25.83147853736089,2.4954,39.58293587705352,0.146,142.1,390,390.0,1.308725,1.460674,1887,0.935252,298,0.520833,0.041,654,0.0,182,0.2783,654,0.286529,0.0153,10,0.626422,6.763254,50,-2.875709,0.168558,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,654,conversion,0.0,0,0.0,0.064748,27.0,0.083333,0.003069,long_risk_6d_quantile_combo_v2,1497,12327,24.8288,48,all_idle,222.8,27,417,layer5_order_arrival_manifest_v1,True,0.0,0,0.01326433344597935,False,0.21630359903556054,13,679,False,True,430,25.13606791969302,False,True,0.09596951253018257,j_ascending,False,1497,4,0,0,18.014028056112224,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.11478396624077015,0.20011219465679905,0.45357381429525717,0,0,0.2213947628851053,1.0209302325581395,0,0,12327,0.997577,0.365451,0.015375,0.345907,0.616611,0.707521,0.825027,19.8667,267,0.25,0.017778,physical_only_legacy,2576,20,7,1.1565,1.0,0.0178,507.06,3,3.9898
map20_r48_s4,mid,918,Greedy,1500,,,,,,,32.243063263041066,3.042,46.0788013318535,0.1323,180.7,194,194.0,0.162615,0.16782,901,0.433036,1193,1.0,0.652708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.060268,475.0,0.083333,0.003708,,,,,48,,1100.1,254,448,layer5_order_arrival_manifest_v1,False,840.0,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5333,1156,0.3125,0.195347,physical_only_legacy,26259,22,7,3.3008,1.0,0.1953,1451.32,,5.499
map20_r48_s4,mid,918,Hungarian,1500,,,,,,,32.60318664643399,3.1558,46.43323216995448,0.1225,171.0,298,298.0,0.298897,0.317021,1318,0.665179,997,1.0,0.447306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595982,267.0,0.0625,0.004778,,,,,48,,793.2,150,448,layer5_order_arrival_manifest_v1,True,490.4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4667,940,0.270833,0.127722,physical_only_legacy,18873,21,7,2.6674,1.0,0.1277,984.61,,5.1618
map20_r48_s4,mid,918,JSQ,1500,,,,,,,29.026420079260237,2.778,42.317040951122856,0.1136,152.3,170,170.0,0.143581,0.145673,757,0.379464,1184,1.0,0.713139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.160714,520.0,0.083333,0.003986,,,,,48,,1152.6,278,448,layer5_order_arrival_manifest_v1,True,919.8,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9333,1167,0.166667,0.087542,physical_only_legacy,37002,15,7,3.4218,1.0,0.0875,757.35,,5.3011
map20_r48_s4,mid,918,PhaseC,1500,canonical_bfs_service_cell_v1,328,7.9573,2610,1500,55.7,31.311586051743532,2.9823,45.503937007874015,0.113,175.7,207,207.0,0.179532,0.186151,889,0.462054,1153,1.0,0.6395,328,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,1.004464,450.0,0.0625,0.003375,long_risk_6d_quantile_combo_v2,1497,2610,24.9579,48,all_idle,1040.0,241,448,layer5_order_arrival_manifest_v1,True,794.4,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2610,1.038798,0.429538,0.050831,0.408616,0.808612,0.878124,0.955595,76.8667,1112,0.270833,0.163792,physical_only_legacy,27521,21,7,3.2599,1.0,0.1638,1063.21,3,5.3978
map20_r48_s4,mid,918,ComboS1J1,1500,canonical_bfs_service_cell_v1,253,7.6877,1945,1500,103.2022,25.944277108433734,2.5665,40.24246987951807,0.1481,191.8,142,142.0,0.106607,0.107985,664,0.316964,1332,0.979167,0.759722,253,0.0,103,0.4071,253,0.412535,0.0079,2,0.750887,11.659571,50,-1.1823,0.307956,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,253,conversion,0.0,0,0.0,1.283482,575.0,0.083333,0.001792,long_risk_6d_quantile_combo_v2,1497,1945,25.0579,48,all_idle,1265.75,306,448,layer5_order_arrival_manifest_v1,True,1074.4,269,0.7809030253455659,False,0.8785509238990554,13823,15902,False,True,1316,24.46242795456031,False,True,-0.34102072475499307,j_ascending,False,1497,1064,47,49,1.1890447561790247,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.8297269746223256,0.6225523617487096,10.62257849031396,0,0,0.35486013798595767,2.430091185410334,0,0,1945,1.053372,0.403354,0.06087,0.223508,0.868648,0.906944,0.990858,88.8,1315,0.208333,0.110056,physical_only_legacy,37597,18,7,3.5249,1.0,0.1101,1132.92,3,5.3039
map20_r48_s4,mid,919,Greedy,1500,,,,,,,18.31856540084388,1.7655,31.390295358649787,0.1378,180.4,103,103.0,0.073571,0.074584,474,0.256219,1400,1.0,0.825556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.402985,564.0,0.041667,0.000458,,,,,48,,1392.3,299,402,layer5_order_arrival_manifest_v1,False,1007.2,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3333,1381,0.270833,0.214847,physical_only_legacy,33682,18,7,3.6706,1.0,0.2148,1668.5,,5.0707
map20_r48_s4,mid,919,Hungarian,1500,,,,,,,19.296660117878194,1.8611,32.69941060903733,0.1216,136.65,108,108.0,0.076978,0.077978,509,0.268657,1403,1.0,0.809361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.370647,551.0,0.0625,0.001431,,,,,48,,1377.4,294,402,layer5_order_arrival_manifest_v1,True,984.8,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5333,1385,0.25,0.196639,physical_only_legacy,33982,18,7,3.5291,1.0,0.1966,1271.22,,5.0133
map20_r48_s4,mid,919,JSQ,1500,,,,,,,18.162348877374786,1.7653,31.734024179620036,0.1328,150.4,105,105.0,0.075,0.076032,579,0.261194,1400,1.0,0.799667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.393035,560.0,0.041667,0.000514,,,,,48,,1392.6,297,402,layer5_order_arrival_manifest_v1,True,1043.2,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3333,1381,0.291667,0.215,physical_only_legacy,31818,18,7,3.5461,1.0,0.215,1680.78,,5.0035
map20_r48_s4,mid,919,PhaseC,1500,canonical_bfs_service_cell_v1,602,25.0548,15083,1500,292.652,19.454802259887007,2.0222,33.17627118644068,0.1347,111.55,390,390.0,13.448276,26.0,1770,0.970149,29,0.104167,0.003861,602,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,0.029851,12.0,0.041667,0.001181,long_risk_6d_quantile_combo_v2,1497,15083,24.8682,48,all_idle,57.4,12,402,layer5_order_arrival_manifest_v1,True,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15083,1.011574,0.285732,0.038699,0.253631,0.469053,0.565667,0.787202,1.9333,15,0.125,0.008694,physical_only_legacy,232,17,7,0.6673,1.0,0.0087,462.14,3,3.4881
map20_r48_s4,mid,919,ComboS1J1,1500,canonical_bfs_service_cell_v1,596,25.5369,15220,1500,303.1311,19.206521739130434,2.0786,32.84382151029748,0.1294,111.65,388,388.0,9.463415,13.37931,1748,0.965174,41,0.125,0.004028,596,0.0,113,0.1896,596,0.206521,0.005,3,0.585381,4.333771,50,-3.428679,0.119682,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,596,conversion,0.0,0,0.0,0.034826,14.0,0.0625,0.001333,long_risk_6d_quantile_combo_v2,1497,15220,24.9318,48,all_idle,65.4,14,402,layer5_order_arrival_manifest_v1,True,0.0,0,0.008304435523296632,False,0.20063639753237258,4,596,False,True,398,25.149581127860888,False,True,0.10204832792507824,j_ascending,False,1497,1,0,0,25.57181028724115,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.1044704165278347,0.17722784109638642,0.3981295925183701,0,0,0.23580964780943905,1.0075376884422111,0,0,15220,0.969337,0.277949,0.041602,0.257078,0.43722,0.501397,0.702339,2.7333,29,0.125,0.009028,physical_only_legacy,240,15,7,0.6568,1.0,0.009,487.43,3,3.5062
map20_r48_s4,mid,920,Greedy,1500,,,,,,,36.87278234530506,3.1994,50.97273907399394,0.1218,188.8,543,543.0,1.3575,1.918728,2311,0.931389,400,0.3125,0.049375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073756,43.0,0.104167,0.009083,,,,,48,,124.1,40,583,layer5_order_arrival_manifest_v1,False,29.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6667,283,0.229167,0.026014,physical_only_legacy,3773,20,7,1.4175,1.0,0.026,150.37,,4.4562
map20_r48_s4,mid,920,Hungarian,1500,,,,,,,27.06188118811881,2.5958,40.398514851485146,0.1213,199.2,199,199.0,0.144727,0.147081,808,0.341338,1375,1.0,0.701611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.252144,730.0,0.083333,0.004097,,,,,48,,1079.9,384,583,layer5_order_arrival_manifest_v1,True,923.75,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6667,1353,0.25,0.184375,physical_only_legacy,28724,22,7,3.233,1.0,0.1844,1568.02,,5.2201
map20_r48_s4,mid,920,JSQ,1500,,,,,,,34.48840262582057,3.1027,48.073960612691465,0.121,195.9,542,542.0,1.358396,1.667692,2285,0.929674,399,0.3125,0.048125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073756,43.0,0.104167,0.008667,,,,,48,,134.0,41,583,layer5_order_arrival_manifest_v1,True,6.85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,325,0.229167,0.025875,physical_only_legacy,3511,20,7,1.3804,1.0,0.0259,140.12,,4.3884
map20_r48_s4,mid,920,PhaseC,1500,canonical_bfs_service_cell_v1,318,7.6855,2444,1500,53.0586,24.86860465116279,2.359,39.12441860465116,0.1306,312.5,196,196.0,0.158962,0.161317,860,0.336192,1233,0.979167,0.672431,318,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,1.265866,738.0,0.104167,0.002208,long_risk_6d_quantile_combo_v2,1497,2444,24.9579,48,all_idle,1103.8,387,583,layer5_order_arrival_manifest_v1,True,932.5,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2444,1.091508,0.408808,0.045242,0.294396,0.854201,0.911127,0.976504,82.2,1215,0.1875,0.104222,physical_only_legacy,32290,16,7,3.1435,1.0,0.1042,1034.72,3,4.9861
map20_r48_s4,mid,920,ComboS1J1,1500,canonical_bfs_service_cell_v1,547,8.3583,4572,1500,133.9876,27.459302325581394,2.6128,41.549741602067186,0.1172,158.35,354,354.0,0.403189,0.419431,1548,0.607204,878,0.9375,0.382361,547,0.0,209,0.3821,547,0.380705,0.0201,11,0.712712,11.4041,50,-1.663247,0.256767,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,547,conversion,0.0,0,0.0,0.723842,422.0,0.083333,0.003931,long_risk_6d_quantile_combo_v2,1497,4572,24.8129,48,all_idle,764.8,229,583,layer5_order_arrival_manifest_v1,True,515.4,193,0.5221433059002213,False,0.7349242139977877,3722,4814,False,True,914,24.724257674834465,False,True,-0.18380962852973143,j_ascending,False,1497,552,62,63,5.684034736138945,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.6285337599490046,0.5779300552669419,3.2157648630594524,0,0,0.31151820757160503,1.8971553610503282,0,0,4572,1.114414,0.513114,0.045242,0.519846,0.878542,0.93433,1.004611,58.5333,844,0.229167,0.092889,physical_only_legacy,16396,18,7,2.2571,1.0,0.0929,1056.95,3,4.6451
map20_r48_s4,mid,921,Greedy,1500,,,,,,,35.92367066895369,2.9779,50.3336192109777,0.1301,185.6,545,545.0,1.3625,1.661585,2332,0.939655,400,0.25,0.046764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067241,39.0,0.125,0.010958,,,,,48,,139.8,35,580,layer5_order_arrival_manifest_v1,False,126.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6667,328,0.1875,0.029,physical_only_legacy,3851,20,7,1.4733,1.0,0.029,121.09,,4.3848
map20_r48_s4,mid,921,Hungarian,1500,,,,,,,36.55306298533218,3.1172,50.53623813632442,0.1266,159.5,551,551.0,1.777419,2.470852,2318,0.95,310,0.3125,0.040278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,29.0,0.125,0.011056,,,,,48,,102.6,29,580,layer5_order_arrival_manifest_v1,True,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6667,223,0.1875,0.025833,physical_only_legacy,3655,19,7,1.4324,1.0,0.0258,132.1,,4.4272
map20_r48_s4,mid,921,JSQ,1500,,,,,,,35.26950043821209,2.8903,49.56310254163015,0.1316,185.4,537,537.0,1.32266,1.598214,2282,0.925862,406,0.458333,0.051542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087931,51.0,0.104167,0.011097,,,,,48,,195.9,43,580,layer5_order_arrival_manifest_v1,True,189.75,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0667,336,0.25,0.034028,physical_only_legacy,3764,20,7,1.472,1.0,0.034,162.26,,4.3468
map20_r48_s4,mid,921,PhaseC,1500,canonical_bfs_service_cell_v1,668,7.2066,4814,1500,101.2501,31.421162912519645,2.8263,45.74594028287061,0.1251,156.95,448,448.0,0.871595,0.933333,1909,0.772414,514,1.0,0.220194,668,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,0.4,232.0,0.104167,0.0055,long_risk_6d_quantile_combo_v2,1497,4814,24.8471,48,all_idle,423.6,132,580,layer5_order_arrival_manifest_v1,True,254.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4814,1.057398,0.467192,-0.031527,0.468018,0.808792,0.896214,0.982437,34.2667,480,0.208333,0.05725,physical_only_legacy,8417,18,7,1.6758,1.0,0.0573,694.8,3,4.4334
map20_r48_s4,mid,921,ComboS1J1,1500,canonical_bfs_service_cell_v1,369,5.9431,2193,1500,115.0416,23.938735177865613,2.394,37.98122529644269,0.1503,191.2,220,220.0,0.180033,0.183181,1012,0.37931,1222,0.958333,0.648056,369,0.0,156,0.4228,369,0.441143,0.0,0,0.738542,12.112387,50,-0.98297,0.263037,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,369,conversion,0.0,0,0.0,1.184483,687.0,0.083333,0.002764,long_risk_6d_quantile_combo_v2,1497,2193,24.8366,48,all_idle,1172.45,360,580,layer5_order_arrival_manifest_v1,True,984.7,327,0.7004171133906082,False,0.8522142929418836,11208,12731,False,True,1252,24.577127212432387,False,True,-0.30540638852587143,j_ascending,False,1497,1005,90,94,2.126920507682031,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.7763157031662791,0.6032560547011567,8.504342017368069,0,0,0.33856257457965283,2.3314696485623,0,0,2193,1.089081,0.413744,-0.002587,0.260077,0.899388,0.948301,1.015069,81.4667,1201,0.208333,0.135542,physical_only_legacy,28630,19,7,3.0213,1.0,0.1355,1261.85,3,4.9934
map20_r48_s4,mid,922,Greedy,1500,,,,,,,31.347902097902097,2.934,45.1993006993007,0.1228,190.1,247,247.0,0.23149,0.249747,1144,0.538126,1067,1.0,0.555694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849673,390.0,0.083333,0.005278,,,,,48,,940.45,212,459,layer5_order_arrival_manifest_v1,False,708.6,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1333,989,0.208333,0.124319,physical_only_legacy,25552,19,7,2.9651,1.0,0.1243,1003.84,,5.1967
map20_r48_s4,mid,922,Hungarian,1500,,,,,,,29.696428571428573,2.8269,43.21953781512605,0.1379,143.4,200,200.0,0.170068,0.17301,952,0.43573,1176,1.0,0.651736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.067538,490.0,0.0625,0.002833,,,,,48,,1089.3,259,459,layer5_order_arrival_manifest_v1,True,862.0,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,1156,0.145833,0.085264,physical_only_legacy,33195,18,7,3.1739,1.0,0.0853,746.5,,5.2235
map20_r48_s4,mid,922,JSQ,1500,,,,,,,32.05555555555556,3.0947,46.18402777777778,0.1286,212.0,382,382.0,0.461353,0.497396,1728,0.832244,828,0.916667,0.286139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259259,119.0,0.104167,0.006278,,,,,48,,589.6,77,459,layer5_order_arrival_manifest_v1,True,223.2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,768,0.208333,0.070889,physical_only_legacy,13525,20,7,2.1137,1.0,0.0709,581.89,,4.8036
map20_r48_s4,mid,922,PhaseC,1500,canonical_bfs_service_cell_v1,685,15.5723,10667,1500,210.6567,29.669474727452922,2.9765,43.51585728444004,0.1395,153.0,443,443.0,2.171569,3.691667,2018,0.965142,204,0.229167,0.022833,685,,,,,,,,,,,,,combo,,,,,,,,,,,off,,0,0.0,0.037037,17.0,0.125,0.008181,long_risk_6d_quantile_combo_v2,1497,10667,24.8329,48,all_idle,69.0,16,459,layer5_order_arrival_manifest_v1,True,40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10667,1.010495,0.337825,0.008844,0.301697,0.575609,0.703829,0.917346,13.6,120,0.1875,0.020056,physical_only_legacy,1901,20,7,1.1731,1.0,0.0201,414.73,3,4.2344
map20_r48_s4,mid,922,ComboS1J1,1500,canonical_bfs_service_cell_v1,687,15.0247,10322,1500,213.324,29.961633054599115,3.0113,43.927201180521394,0.1422,180.75,446,446.0,1.554007,2.0,2033,0.971678,287,0.25,0.032347,687,0.0,113,0.1645,687,0.17824,0.0029,2,0.642505,7.803178,50,-2.473662,0.227308,combo,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,687,conversion,0.0,0,0.0,0.028322,13.0,0.083333,0.005833,long_risk_6d_quantile_combo_v2,1497,10322,24.8376,48,all_idle,55.2,13,459,layer5_order_arrival_manifest_v1,True,0.0,0,0.030703471694390316,False,0.2458799015799037,51,750,False,True,483,24.984036657118526,False,True,0.08435944304447024,j_ascending,False,1497,21,4,4,14.901135604542418,WorldModelTaskAssigner.select_robots_unmodified,s1_within_context,True,phase_c_psi_dispatch_v1,0.13829168663714722,0.21911245766530435,0.501002004008016,0,0,0.2261898016979297,1.0476190476190477,0,0,10322,1.042848,0.346732,0.026922,0.300055,0.650387,0.752058,0.901155,19.1333,223,0.166667,0.019167,physical_only_legacy,2563,19,7,1.1818,1.0,0.0192,405.05,3,4.2579
map20_r48_s4,mid,923,Greedy,1500,,,,,,,30.362478777589136,2.8593,44.84719864176571,0.1246,164.0,263,263.0,0.250476,0.256585,1178,0.549061,1050,1.0,0.568097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839248,402.0,0.104167,0.003208,,,,,48,,995.25,216,479,layer5_order_arrival_manifest_v1,False,723.0,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1025,0.270833,0.167389,physical_only_legacy,21470,20,7,2.8136,1.0,0.1674,1190.28,,5.1284
map20_r48_s4,mid,923,Hungarian,1500,,,,,,,28.593984962406015,2.9567,42.3937969924812,0.1324,160.1,459,459.0,1.495114,1.936709,2128,0.958246,307,0.25,0.031625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041754,20.0,0.104167,0.005431,,,,,48,,93.2,20,479,layer5_order_arrival_manifest_v1,True,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4667,237,0.166667,0.020153,physical_only_legacy,2502,21,7,1.1436,1.0,0.0202,95.13,,4.2027
map20_r48_s4,mid,923,JSQ,1500,,,,,,,28.928233438485805,2.8488,43.59148264984227,0.1243,249.8,284,284.0,0.253571,0.267168,1268,0.592902,1120,0.958333,0.547708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743215,356.0,0.083333,0.005111,,,,,48,,1010.4,195,479,layer5_order_arrival_manifest_v1,True,832.0,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6667,1063,0.229167,0.135014,physical_only_legacy,23637,19,7,2.8414,1.0,0.135,1018.71,,5.1045
